ID,Exercise,Calories Burn,Dream Weight,Actual Weight,Age,Gender,Duration,Heart Rate,BMI,Weather Conditions,Exercise Intensity
1,Exercise 2,286.9598505,91.89253067,96.30111546,45,Male,37,170,29.42627467,Rainy,5
2,Exercise 7,343.4530361,64.16509681,61.1046681,25,Male,43,142,21.28634599,Rainy,5
3,Exercise 4,261.2234649,70.84622352,71.76672384,20,Male,20,148,27.8995916,Cloudy,4
4,Exercise 5,127.1838584,79.47700756,82.98445557,33,Male,39,170,33.72955245,Sunny,10
5,Exercise 10,416.3183735,89.96022608,85.64317443,29,Female,34,118,23.28611341,Cloudy,3
6,Exercise 1,479.7226901,78.88757763,80.59659152,60,Female,41,169,34.71933604,Rainy,10
7,Exercise 9,457.6313614,65.68112526,61.81538551,18,Male,53,103,34.59464132,Cloudy,10
8,Exercise 4,272.9569819,64.92956278,62.80648911,42,Male,25,104,22.05010343,Cloudy,2
9,Exercise 10,195.0322726,52.73106505,54.53768847,49,Male,37,161,30.94884687,Sunny,1
10,Exercise 8,259.5311447,95.164097,97.43683277,41,Male,55,103,31.22404465,Cloudy,10
11,Exercise 5,248.5361176,56.8297759,54.14440184,41,Male,52,151,34.01756731,Cloudy,3
12,Exercise 1,376.5526493,95.19628309,97.36896072,35,Female,28,158,34.56511678,Sunny,6
13,Exercise 1,311.1060239,83.67915156,84.42865874,54,Female,48,173,34.52263692,Rainy,4
14,Exercise 8,497.549588,59.42012239,60.02686967,41,Male,43,121,28.9313826,Sunny,1
15,Exercise 10,451.8532602,65.27981192,61.25935824,19,Male,59,174,26.34012389,Cloudy,4
16,Exercise 7,325.056217,89.07299305,86.46496723,54,Male,42,105,28.9570926,Sunny,9
17,Exercise 2,216.8663933,84.63807523,88.31452671,38,Female,46,119,33.67888188,Rainy,7
18,Exercise 10,377.1229305,79.64940102,84.14403879,42,Male,26,126,23.89336292,Sunny,9
19,Exercise 1,457.6203214,70.2601051,70.75616296,40,Female,23,129,33.2386129,Sunny,2
20,Exercise 9,103.3354905,88.75086513,84.43614261,49,Male,59,149,20.44761953,Rainy,8
21,Exercise 7,335.1512709,84.92312857,80.99303296,38,Male,55,114,24.8895933,Sunny,7
22,Exercise 9,131.4575318,54.97493556,52.29681481,29,Male,37,135,20.54155838,Sunny,2
23,Exercise 1,187.2145211,70.6800884,69.65255976,54,Female,26,117,30.59981568,Rainy,3
24,Exercise 7,129.0192376,58.10413954,54.69985051,30,Male,26,145,33.35999724,Sunny,9
25,Exercise 1,293.464795,60.08372848,59.86013459,45,Female,36,135,18.74376699,Sunny,7
26,Exercise 10,344.1352887,75.58965322,72.0983609,24,Male,57,159,31.57504828,Cloudy,2
27,Exercise 9,297.6813903,79.36560717,81.68863135,56,Male,39,133,20.0330802,Sunny,1
28,Exercise 10,126.4961165,93.80578537,98.57062426,54,Male,33,118,18.94809579,Cloudy,6
29,Exercise 8,279.7251573,76.76067757,78.70795184,21,Male,21,164,21.339318,Rainy,10
30,Exercise 6,214.2193561,50.81220347,49.31561328,55,Female,48,155,29.23556137,Sunny,1
31,Exercise 4,115.3368677,87.03452476,86.24767046,47,Male,26,154,22.17566114,Sunny,7
32,Exercise 5,444.6904555,82.72059543,86.45526301,24,Male,37,168,24.37234879,Cloudy,2
33,Exercise 1,261.0427782,87.93811297,90.68068215,57,Female,47,111,30.42326681,Rainy,8
34,Exercise 1,343.2067297,80.10790122,77.83226162,30,Female,31,170,24.94641272,Sunny,4
35,Exercise 8,483.4970362,75.61763231,78.03340967,52,Female,49,121,26.27883251,Sunny,9
36,Exercise 8,364.4688538,96.88634887,95.66982226,20,Male,43,103,24.83308985,Sunny,7
37,Exercise 9,353.2051257,54.24162087,54.53063568,37,Male,51,155,34.36954017,Rainy,10
38,Exercise 7,182.3335938,96.92153758,96.08917838,47,Female,25,106,28.17738168,Sunny,5
39,Exercise 8,316.0366931,76.44365295,79.82720402,28,Female,31,157,21.77174362,Sunny,1
40,Exercise 3,280.5911131,99.79883357,99.0966335,57,Female,27,150,32.25019059,Cloudy,4
